group,id,course,semester,grade
11,86,Social Organization and Governance,2,12
11,86,Social Organization and Governance,2,14.5
11,86,Social Organization and Governance,2,12
11,86,Tribal Lore and Traditions,2,6.5
11,86,Tribal Lore and Traditions,2,11.5
11,86,Tribal Lore and Traditions,2,12
11,86,Tribal Lore and Traditions,2,8.5
11,86,Tribal Lore and Traditions,2,11.5
11,86,Tribal Lore and Traditions,2,8.5
11,86,Tribal Lore and Traditions,2,11
11,86,Warfare and Diplomacy,2,6
11,86,Warfare and Diplomacy,2,11.5
11,86,Warfare and Diplomacy,2,8
11,86,Warfare and Diplomacy,2,7
11,86,Warfare and Diplomacy,2,11
11,86,Warfare and Diplomacy,2,8
11,86,Warfare and Diplomacy,2,12
11,86,Warfare and Diplomacy,2,19.5
11,123,Art and Symbolism,1,7
11,123,Art and Symbolism,1,10
11,123,Art and Symbolism,1,4.5
11,123,Art and Symbolism,1,8
11,123,Art and Symbolism,1,8.5
11,123,Art and Symbolism,1,8.5
11,123,Art and Symbolism,1,4.5
11,123,Art and Symbolism,1,8
11,123,Astronomy and Celestial Navigation,2,9
11,123,Astronomy and Celestial Navigation,2,6.5
11,123,Astronomy and Celestial Navigation,2,6
11,123,Astronomy and Celestial Navigation,2,7.5
11,123,Environmental Stewardship,1,7.75
11,123,Environmental Stewardship,1,9.75
11,123,Environmental Stewardship,1,6.5
11,123,Environmental Stewardship,1,6.25
11,123,Environmental Stewardship,1,6.75
11,123,Herbalism and Medicine,2,13
11,123,Herbalism and Medicine,2,13.5
11,123,Herbalism and Medicine,2,12
11,123,Herbalism and Medicine,2,13
11,123,Hunting and Gathering Skills,2,10
11,123,Hunting and Gathering Skills,2,13.5
11,123,Hunting and Gathering Skills,2,13.5
11,123,Hunting and Gathering Skills,2,13.5
11,123,Hunting and Gathering Skills,2,10.5
11,123,Hunting and Gathering Skills,2,8
11,123,Hunting and Gathering Skills,2,11.5
11,123,Hunting and Gathering Skills,2,13
11,123,Hunting and Gathering Skills,2,14
11,123,Language and Linguistics,2,10.5
11,123,Language and Linguistics,2,9.75
11,123,Language and Linguistics,2,10
11,123,Shamanism and Spiritual Practices,2,14.5
11,123,Shamanism and Spiritual Practices,2,15
11,123,Shamanism and Spiritual Practices,2,16.25
11,123,Shamanism and Spiritual Practices,2,14.25
11,123,Shamanism and Spiritual Practices,2,13.5
11,123,Shamanism and Spiritual Practices,2,15.25
11,123,Social Organization and Governance,2,10.5
11,123,Social Organization and Governance,2,7
11,123,Social Organization and Governance,2,11
11,123,Social Organization and Governance,2,8
11,123,Tribal Lore and Traditions,2,9.5
11,123,Tribal Lore and Traditions,2,11.5
11,123,Tribal Lore and Traditions,2,10
11,123,Tribal Lore and Traditions,2,11
11,123,Tribal Lore and Traditions,2,8
11,123,Warfare and Diplomacy,2,7.5
11,123,Warfare and Diplomacy,2,7.5
11,123,Warfare and Diplomacy,2,8
11,123,Warfare and Diplomacy,2,9.5
11,123,Warfare and Diplomacy,2,9
11,123,Warfare and Diplomacy,2,9.5
11,123,Warfare and Diplomacy,2,9.5
11,123,Warfare and Diplomacy,2,8.5
11,141,Art and Symbolism,1,5.5
11,141,Art and Symbolism,1,11.5
11,141,Art and Symbolism,1,7.5
11,141,Art and Symbolism,1,8
11,141,Art and Symbolism,1,7.5
11,141,Art and Symbolism,1,7.5
11,141,Art and Symbolism,1,11.5
11,141,Astronomy and Celestial Navigation,2,6.5
11,141,Astronomy and Celestial Navigation,2,10
11,141,Astronomy and Celestial Navigation,2,9
11,141,Astronomy and Celestial Navigation,2,9.5
11,141,Environmental Stewardship,1,9.5
11,141,Environmental Stewardship,1,12.25
11,141,Environmental Stewardship,1,8.5
11,141,Environmental Stewardship,1,4.25
11,141,Herbalism and Medicine,2,13.5
11,141,Herbalism and Medicine,2,12.5
11,141,Herbalism and Medicine,2,13.5
11,141,Herbalism and Medicine,2,14
11,141,Hunting and Gathering Skills,2,9.5
11,141,Hunting and Gathering Skills,2,13.5
11,141,Hunting and Gathering Skills,2,11.5
11,141,Hunting and Gathering Skills,2,15.5
11,141,Hunting and Gathering Skills,2,17
11,141,Hunting and Gathering Skills,2,13.5
11,141,Hunting and Gathering Skills,2,5
11,141,Hunting and Gathering Skills,2,17
11,141,Hunting and Gathering Skills,2,13
11,141,Hunting and Gathering Skills,2,9
11,141,Language and Linguistics,2,11.75
11,141,Language and Linguistics,2,9
11,141,Language and Linguistics,2,12.5
11,141,Shamanism and Spiritual Practices,2,14.25
11,141,Shamanism and Spiritual Practices,2,15.25
11,141,Shamanism and Spiritual Practices,2,16.25
11,141,Shamanism and Spiritual Practices,2,14
11,141,Shamanism and Spiritual Practices,2,13.5
11,141,Shamanism and Spiritual Practices,2,15.75
11,141,Shamanism and Spiritual Practices,2,16
11,141,Social Organization and Governance,2,8
11,141,Social Organization and Governance,2,7
11,141,Social Organization and Governance,2,12
11,141,Social Organization and Governance,2,15
11,141,Tribal Lore and Traditions,2,9.5
11,141,Tribal Lore and Traditions,2,9
11,141,Tribal Lore and Traditions,2,11.5
11,141,Tribal Lore and Traditions,2,10.5
11,141,Tribal Lore and Traditions,2,10.5
11,141,Tribal Lore and Traditions,2,12
11,141,Tribal Lore and Traditions,2,9
11,141,Warfare and Diplomacy,2,7
11,141,Warfare and Diplomacy,2,5
11,141,Warfare and Diplomacy,2,9
11,141,Warfare and Diplomacy,2,9.5
11,141,Warfare and Diplomacy,2,9
11,141,Warfare and Diplomacy,2,11.5
11,141,Warfare and Diplomacy,2,12
11,141,Warfare and Diplomacy,2,7
11,208,Art and Symbolism,1,7.5
11,208,Art and Symbolism,1,12
11,208,Art and Symbolism,1,5.5
11,208,Art and Symbolism,1,6
11,208,Art and Symbolism,1,10
11,208,Art and Symbolism,1,11
11,208,Art and Symbolism,1,9
11,208,Art and Symbolism,1,5.5
11,208,Astronomy and Celestial Navigation,2,10
11,208,Astronomy and Celestial Navigation,2,10
11,208,Astronomy and Celestial Navigation,2,9
11,208,Astronomy and Celestial Navigation,2,11
11,208,Environmental Stewardship,1,12.75
11,208,Environmental Stewardship,1,7
11,208,Environmental Stewardship,1,6.25
11,208,Environmental Stewardship,1,12.5
11,208,Environmental Stewardship,1,7.5
11,208,Herbalism and Medicine,2,13.5
11,208,Herbalism and Medicine,2,12.5
11,208,Herbalism and Medicine,2,12
11,208,Herbalism and Medicine,2,12
11,208,Hunting and Gathering Skills,2,15
11,208,Hunting and Gathering Skills,2,11.5
11,208,Hunting and Gathering Skills,2,13.5
11,208,Hunting and Gathering Skills,2,13.5
11,208,Hunting and Gathering Skills,2,13.5
11,208,Hunting and Gathering Skills,2,14.5
11,208,Hunting and Gathering Skills,2,7
11,208,Hunting and Gathering Skills,2,10.5
11,208,Hunting and Gathering Skills,2,12.5
11,208,Hunting and Gathering Skills,2,12
11,208,Language and Linguistics,2,10
11,208,Language and Linguistics,2,11.25
11,208,Language and Linguistics,2,10.5
11,208,Shamanism and Spiritual Practices,2,13.5
11,208,Shamanism and Spiritual Practices,2,15.25
11,208,Shamanism and Spiritual Practices,2,13.75
11,208,Shamanism and Spiritual Practices,2,12.5
11,208,Shamanism and Spiritual Practices,2,14.75
11,208,Shamanism and Spiritual Practices,2,15
11,208,Shamanism and Spiritual Practices,2,13.75
11,208,Social Organization and Governance,2,10
11,208,Social Organization and Governance,2,7
11,208,Social Organization and Governance,2,11
11,208,Social Organization and Governance,2,11
11,208,Tribal Lore and Traditions,2,9
11,208,Tribal Lore and Traditions,2,10
11,208,Tribal Lore and Traditions,2,9.5
11,208,Tribal Lore and Traditions,2,12
11,208,Tribal Lore and Traditions,2,9
11,208,Tribal Lore and Traditions,2,7
11,208,Tribal Lore and Traditions,2,11.5
11,208,Warfare and Diplomacy,2,10.5
11,208,Warfare and Diplomacy,2,9.5
11,208,Warfare and Diplomacy,2,6
11,208,Warfare and Diplomacy,2,5
11,208,Warfare and Diplomacy,2,7
11,208,Warfare and Diplomacy,2,12
11,208,Warfare and Diplomacy,2,8
11,208,Warfare and Diplomacy,2,7
11,232,Art and Symbolism,1,9
11,232,Art and Symbolism,1,8
11,232,Art and Symbolism,1,3.5
11,232,Art and Symbolism,1,3
11,232,Art and Symbolism,1,3.5
11,232,Art and Symbolism,1,9
11,232,Art and Symbolism,1,6
11,232,Art and Symbolism,1,8
11,232,Astronomy and Celestial Navigation,2,9.5
11,232,Astronomy and Celestial Navigation,2,7.5
11,232,Astronomy and Celestial Navigation,2,8
11,232,Astronomy and Celestial Navigation,2,9.5
11,232,Environmental Stewardship,1,7.75
11,232,Environmental Stewardship,1,9.75
11,232,Environmental Stewardship,1,8
11,232,Environmental Stewardship,1,4.75
11,232,Environmental Stewardship,1,12.5
11,232,Herbalism and Medicine,2,14
11,232,Herbalism and Medicine,2,12
11,232,Herbalism and Medicine,2,12.5
11,232,Herbalism and Medicine,2,12
11,232,Hunting and Gathering Skills,2,17
11,232,Hunting and Gathering Skills,2,10
11,232,Hunting and Gathering Skills,2,8.5
11,232,Hunting and Gathering Skills,2,8.5
11,232,Hunting and Gathering Skills,2,19.5
11,232,Hunting and Gathering Skills,2,16
11,232,Hunting and Gathering Skills,2,15.5
11,232,Hunting and Gathering Skills,2,13
11,232,Hunting and Gathering Skills,2,10.5
11,232,Hunting and Gathering Skills,2,11
11,232,Language and Linguistics,2,11.25
11,232,Language and Linguistics,2,11.25
11,232,Language and Linguistics,2,10.25
11,232,Shamanism and Spiritual Practices,2,13.5
11,232,Shamanism and Spiritual Practices,2,12.5
11,232,Shamanism and Spiritual Practices,2,14
11,232,Shamanism and Spiritual Practices,2,14
11,232,Shamanism and Spiritual Practices,2,15.25
11,232,Shamanism and Spiritual Practices,2,14.75
11,232,Shamanism and Spiritual Practices,2,12.75
11,232,Social Organization and Governance,2,10
11,232,Social Organization and Governance,2,10.5
11,232,Social Organization and Governance,2,12.5
11,232,Social Organization and Governance,2,11
11,232,Tribal Lore and Traditions,2,8.5
11,232,Tribal Lore and Traditions,2,9
11,232,Tribal Lore and Traditions,2,11.5
11,232,Tribal Lore and Traditions,2,9.5
11,232,Tribal Lore and Traditions,2,10
11,232,Tribal Lore and Traditions,2,11.5
11,232,Warfare and Diplomacy,2,12.5
11,232,Warfare and Diplomacy,2,7.5
11,232,Warfare and Diplomacy,2,5
11,232,Warfare and Diplomacy,2,7
11,232,Warfare and Diplomacy,2,9
11,232,Warfare and Diplomacy,2,8.5
11,232,Warfare and Diplomacy,2,12
11,232,Warfare and Diplomacy,2,14
11,242,Art and Symbolism,1,7.5
11,242,Art and Symbolism,1,6.5
11,242,Art and Symbolism,1,6.5
11,242,Art and Symbolism,1,6.5
11,242,Art and Symbolism,1,7.5
11,242,Art and Symbolism,1,3.5
11,242,Art and Symbolism,1,6.5
11,242,Astronomy and Celestial Navigation,2,9.5
11,242,Astronomy and Celestial Navigation,2,10
11,242,Astronomy and Celestial Navigation,2,9
11,242,Environmental Stewardship,1,4.5
11,242,Environmental Stewardship,1,13.25
11,242,Environmental Stewardship,1,11.75
11,242,Environmental Stewardship,1,10.25
11,242,Environmental Stewardship,1,9.5
11,242,Herbalism and Medicine,2,14
11,242,Herbalism and Medicine,2,13
11,242,Herbalism and Medicine,2,12.5
11,242,Herbalism and Medicine,2,13
11,242,Hunting and Gathering Skills,2,11
11,242,Hunting and Gathering Skills,2,11
11,242,Hunting and Gathering Skills,2,9
11,242,Hunting and Gathering Skills,2,4
11,242,Hunting and Gathering Skills,2,7
11,242,Hunting and Gathering Skills,2,9
11,242,Hunting and Gathering Skills,2,9.5
11,242,Hunting and Gathering Skills,2,8.5
11,242,Hunting and Gathering Skills,2,16
11,242,Hunting and Gathering Skills,2,16.5
11,242,Language and Linguistics,2,9
11,242,Language and Linguistics,2,8.5
11,242,Language and Linguistics,2,9.25
11,242,Shamanism and Spiritual Practices,2,15.75
11,242,Shamanism and Spiritual Practices,2,16
11,242,Shamanism and Spiritual Practices,2,14.5
11,242,Shamanism and Spiritual Practices,2,12.5
11,242,Shamanism and Spiritual Practices,2,14.5
11,242,Shamanism and Spiritual Practices,2,13.25
11,242,Shamanism and Spiritual Practices,2,15.25
11,242,Social Organization and Governance,2,11
11,242,Social Organization and Governance,2,11
11,242,Social Organization and Governance,2,9
11,242,Social Organization and Governance,2,7.5
11,242,Tribal Lore and Traditions,2,9.5
11,242,Tribal Lore and Traditions,2,10
11,242,Tribal Lore and Traditions,2,9
11,242,Tribal Lore and Traditions,2,12
11,242,Tribal Lore and Traditions,2,11.5
11,242,Tribal Lore and Traditions,2,10
11,242,Tribal Lore and Traditions,2,11.5
11,242,Warfare and Diplomacy,2,7.5
11,242,Warfare and Diplomacy,2,5.5
11,242,Warfare and Diplomacy,2,5.5
11,242,Warfare and Diplomacy,2,7
11,242,Warfare and Diplomacy,2,3.5
11,242,Warfare and Diplomacy,2,10.5
11,242,Warfare and Diplomacy,2,8.5
11,242,Warfare and Diplomacy,2,8
11,302,Art and Symbolism,1,4
11,302,Art and Symbolism,1,6
11,302,Art and Symbolism,1,2
11,302,Art and Symbolism,1,12
11,302,Art and Symbolism,1,6
11,302,Art and Symbolism,1,7.5
11,302,Art and Symbolism,1,9.5
11,302,Art and Symbolism,1,4.5
11,302,Astronomy and Celestial Navigation,2,11.5
11,302,Astronomy and Celestial Navigation,2,10
11,302,Astronomy and Celestial Navigation,2,11.5
11,302,Astronomy and Celestial Navigation,2,9.5
11,302,Environmental Stewardship,1,8.5
11,302,Environmental Stewardship,1,11.25
11,302,Environmental Stewardship,1,2.75
11,302,Environmental Stewardship,1,5.25
11,302,Environmental Stewardship,1,8.25
11,302,Herbalism and Medicine,2,15.5
11,302,Herbalism and Medicine,2,15
11,302,Herbalism and Medicine,2,12
11,302,Hunting and Gathering Skills,2,15.5
11,302,Hunting and Gathering Skills,2,10.5
11,302,Hunting and Gathering Skills,2,10
11,302,Hunting and Gathering Skills,2,12
11,302,Hunting and Gathering Skills,2,16.5
11,302,Hunting and Gathering Skills,2,8
11,302,Hunting and Gathering Skills,2,8.5
11,302,Hunting and Gathering Skills,2,16.5
11,302,Hunting and Gathering Skills,2,14.5
11,302,Hunting and Gathering Skills,2,12.5
11,302,Language and Linguistics,2,11.5
11,302,Language and Linguistics,2,11.75
11,302,Language and Linguistics,2,10.25
11,302,Shamanism and Spiritual Practices,2,13
11,302,Shamanism and Spiritual Practices,2,13.75
11,302,Shamanism and Spiritual Practices,2,15.25
11,302,Shamanism and Spiritual Practices,2,17.75
11,302,Shamanism and Spiritual Practices,2,15.25
11,302,Shamanism and Spiritual Practices,2,15
11,302,Social Organization and Governance,2,11.5
11,302,Social Organization and Governance,2,7.5
11,302,Social Organization and Governance,2,8
11,302,Social Organization and Governance,2,15
11,302,Tribal Lore and Traditions,2,10
11,302,Tribal Lore and Traditions,2,8.5
11,302,Tribal Lore and Traditions,2,7.5
11,302,Tribal Lore and Traditions,2,10
11,302,Tribal Lore and Traditions,2,7.5
11,302,Tribal Lore and Traditions,2,12
11,302,Tribal Lore and Traditions,2,11
11,302,Warfare and Diplomacy,2,8
11,302,Warfare and Diplomacy,2,8.5
11,302,Warfare and Diplomacy,2,4.5
11,302,Warfare and Diplomacy,2,13
11,302,Warfare and Diplomacy,2,9.5
11,302,Warfare and Diplomacy,2,9.5
11,302,Warfare and Diplomacy,2,6.5
11,304,Art and Symbolism,1,7
11,304,Art and Symbolism,1,7.5
11,304,Art and Symbolism,1,8
11,304,Art and Symbolism,1,10.5
11,304,Art and Symbolism,1,5.5
11,304,Art and Symbolism,1,8
11,304,Art and Symbolism,1,5.5
11,304,Art and Symbolism,1,8.5
11,304,Astronomy and Celestial Navigation,2,9.5
11,304,Astronomy and Celestial Navigation,2,10.5
11,304,Astronomy and Celestial Navigation,2,7
11,304,Astronomy and Celestial Navigation,2,8
11,304,Environmental Stewardship,1,9.5
11,304,Environmental Stewardship,1,8
11,304,Environmental Stewardship,1,13.75
11,304,Environmental Stewardship,1,7.75
11,304,Environmental Stewardship,1,8
11,304,Herbalism and Medicine,2,11
11,304,Herbalism and Medicine,2,14.5
11,304,Herbalism and Medicine,2,12
11,304,Herbalism and Medicine,2,18
11,304,Hunting and Gathering Skills,2,15
11,304,Hunting and Gathering Skills,2,11.5
11,304,Hunting and Gathering Skills,2,16.5
11,304,Hunting and Gathering Skills,2,11
11,304,Hunting and Gathering Skills,2,12.5
11,304,Hunting and Gathering Skills,2,12
11,304,Hunting and Gathering Skills,2,9
11,304,Hunting and Gathering Skills,2,14.5
11,304,Hunting and Gathering Skills,2,9
11,304,Hunting and Gathering Skills,2,18
11,304,Language and Linguistics,2,12
11,304,Language and Linguistics,2,10.5
11,304,Language and Linguistics,2,12.25
11,304,Shamanism and Spiritual Practices,2,14.5
11,304,Shamanism and Spiritual Practices,2,14.75
11,304,Shamanism and Spiritual Practices,2,14.25
11,304,Shamanism and Spiritual Practices,2,14.5
11,304,Shamanism and Spiritual Practices,2,13.5
11,304,Shamanism and Spiritual Practices,2,12.5
11,304,Shamanism and Spiritual Practices,2,13.75
11,304,Social Organization and Governance,2,11
11,304,Social Organization and Governance,2,17
11,304,Social Organization and Governance,2,14
11,304,Social Organization and Governance,2,17.5
11,304,Tribal Lore and Traditions,2,9.5
11,304,Tribal Lore and Traditions,2,9.5
11,304,Tribal Lore and Traditions,2,10.5
11,304,Tribal Lore and Traditions,2,10.5
11,304,Tribal Lore and Traditions,2,9
11,304,Tribal Lore and Traditions,2,8.5
11,304,Tribal Lore and Traditions,2,9.5
11,304,Warfare and Diplomacy,2,5
11,304,Warfare and Diplomacy,2,11.5
11,304,Warfare and Diplomacy,2,10.5
11,304,Warfare and Diplomacy,2,7
11,304,Warfare and Diplomacy,2,8.5
11,304,Warfare and Diplomacy,2,13
11,304,Warfare and Diplomacy,2,7
11,304,Warfare and Diplomacy,2,12
11,308,Art and Symbolism,1,5.5
11,308,Art and Symbolism,1,5.5
11,308,Art and Symbolism,1,10
11,308,Art and Symbolism,1,3
11,308,Art and Symbolism,1,8
11,308,Art and Symbolism,1,6.5
11,308,Astronomy and Celestial Navigation,2,9.5
11,308,Astronomy and Celestial Navigation,2,8.5
11,308,Astronomy and Celestial Navigation,2,8.5
11,308,Astronomy and Celestial Navigation,2,11.5
11,308,Environmental Stewardship,1,9.5
11,308,Environmental Stewardship,1,8.75
11,308,Environmental Stewardship,1,9.75
11,308,Environmental Stewardship,1,7.25
11,308,Environmental Stewardship,1,9.25
11,308,Herbalism and Medicine,2,15.5
11,308,Herbalism and Medicine,2,10.5
11,308,Herbalism and Medicine,2,12.5
11,308,Herbalism and Medicine,2,13.5
11,308,Hunting and Gathering Skills,2,15
11,308,Hunting and Gathering Skills,2,8.5
11,308,Hunting and Gathering Skills,2,14.5
11,308,Hunting and Gathering Skills,2,13
11,308,Hunting and Gathering Skills,2,15.5
11,308,Hunting and Gathering Skills,2,14.5
11,308,Hunting and Gathering Skills,2,13.5
11,308,Hunting and Gathering Skills,2,17
11,308,Hunting and Gathering Skills,2,11.5
11,308,Language and Linguistics,2,10.5
11,308,Language and Linguistics,2,9.25
11,308,Language and Linguistics,2,10.75
11,308,Shamanism and Spiritual Practices,2,13.5
11,308,Shamanism and Spiritual Practices,2,15.5
11,308,Shamanism and Spiritual Practices,2,13.25
11,308,Shamanism and Spiritual Practices,2,14.5
11,308,Shamanism and Spiritual Practices,2,14.75
11,308,Shamanism and Spiritual Practices,2,14.25
11,308,Shamanism and Spiritual Practices,2,15.75
11,308,Social Organization and Governance,2,11.5
11,308,Social Organization and Governance,2,8
11,308,Social Organization and Governance,2,6
11,308,Social Organization and Governance,2,12
11,308,Tribal Lore and Traditions,2,8
11,308,Tribal Lore and Traditions,2,8
11,308,Tribal Lore and Traditions,2,10
11,308,Tribal Lore and Traditions,2,10.5
11,308,Tribal Lore and Traditions,2,10
11,308,Tribal Lore and Traditions,2,11
11,308,Tribal Lore and Traditions,2,10.5
